,JD,Mag,Air Mass
0,2460342.3461342594,14.467360658353565,1.2439752583156476
1,2460342.352199074,14.382242087927557,1.215734196264935
2,2460342.423125,14.399597906899931,1.035153804139729
3,2460342.391400463,14.452710601918186,1.0914274392288428
4,2460342.3552314816,14.389438696465657,1.2026140453699767
5,2460342.4095949074,14.480162324052309,1.0554204389629676
6,2460342.380902778,14.361264742403621,1.1181496298742384
7,2460342.3400694444,14.411711382227601,1.2679469941520565
8,2460342.383935185,14.39939146533661,1.1094738316173138
9,2460342.3626967594,14.367766442221022,1.1749426489449655
10,2460342.4261574075,14.371223276430081,1.033059969184902
11,2460342.4035416665,14.381869137522914,1.0670935789468936
12,2460342.3491666666,14.479409850191974,1.2295357890443355
13,2460342.4291898147,14.376380390143366,1.0293054991385242
14,2460342.3596643517,14.246817342418307,1.1868332080503616
15,2460342.4187037037,14.386759817333937,1.0426051296741716
16,2460342.3431018516,14.371238050645843,1.2590926824753021
17,2460342.400497685,14.354815494731003,1.07055581027842
18,2460342.337037037,14.384763770704193,1.2841717783885378
19,2460342.330960648,14.41432802377217,1.3189561707360182
20,2460342.3657291667,14.40896007035112,1.1635902077935012
21,2460342.3717939816,14.462585924096478,1.1424544292455547
22,2460342.4126273147,14.46690267035516,1.050128641248659
23,2460342.368761574,14.468930701525368,1.1527978693218903
24,2460342.397465278,14.48548436165885,1.077143467731253
25,2460342.374837963,14.488880578278739,1.1368723438221113
26,2460342.327928241,14.418414539514522,1.337586901711184
27,2460342.37787037,14.468893675307434,1.1272652116232689
28,2460342.4065625,14.376185035765088,1.0610849996477236
29,2460342.4322337965,14.384143249263072,1.0258435209266974
30,2460342.3340046294,14.373348622294971,1.3011601791214344
31,2460342.394421296,14.485614103249386,1.084100684470622
32,2460342.4156712964,14.488892707903887,1.0451295674443832
33,2460342.386979167,14.348870470277054,1.1012108739245496
