,JD,Mag,Air Mass
0,2460342.3461342594,13.405918558840352,1.2439752583156476
1,2460342.352199074,13.441840539232773,1.215734196264935
2,2460342.423125,13.709944045252762,1.035153804139729
3,2460342.391400463,13.701134390248392,1.0914274392288428
4,2460342.3552314816,13.452594601427815,1.2026140453699767
5,2460342.4095949074,13.71474484948443,1.0554204389629676
6,2460342.380902778,13.726506380686756,1.1181496298742384
7,2460342.3400694444,13.427211237748429,1.2679469941520565
8,2460342.383935185,13.703583677124657,1.1094738316173138
9,2460342.3626967594,13.43130579438722,1.1749426489449655
10,2460342.4261574075,13.71814092512755,1.033059969184902
11,2460342.4035416665,13.714430128274726,1.0670935789468936
12,2460342.3491666666,13.44508891138512,1.2295357890443355
13,2460342.4291898147,13.72252927394833,1.0293054991385242
14,2460342.3596643517,13.447263996439668,1.1868332080503616
15,2460342.4187037037,13.711130740227764,1.0426051296741716
16,2460342.3431018516,13.433690706188717,1.2590926824753021
17,2460342.400497685,13.693001557841164,1.07055581027842
18,2460342.337037037,13.46031277051379,1.2841717783885378
19,2460342.330960648,13.424919439577534,1.3189561707360182
20,2460342.3657291667,13.444875402926902,1.1635902077935012
21,2460342.3717939816,13.446004678335179,1.1424544292455547
22,2460342.4126273147,13.700302507215707,1.050128641248659
23,2460342.368761574,13.439831252824634,1.1527978693218903
24,2460342.397465278,13.694612427287188,1.077143467731253
25,2460342.374837963,13.700430413403664,1.1368723438221113
26,2460342.327928241,13.453168455704164,1.337586901711184
27,2460342.37787037,13.692752979101286,1.1272652116232689
28,2460342.4065625,13.713457851092675,1.0610849996477236
29,2460342.4322337965,13.734429530147375,1.0258435209266974
30,2460342.3340046294,13.443537760127823,1.3011601791214344
31,2460342.394421296,13.709892584733687,1.084100684470622
32,2460342.4156712964,13.702751761280386,1.0451295674443832
33,2460342.386979167,13.684367268057201,1.1012108739245496
