,JD,Mag,Air Mass
0,2460342.3461342594,14.86343923409665,1.2439752583156476
1,2460342.352199074,14.753192805218774,1.215734196264935
2,2460342.423125,14.837853623676228,1.035153804139729
3,2460342.391400463,14.885147162452897,1.0914274392288428
4,2460342.3552314816,9.584208795109262,1.2026140453699767
5,2460342.4095949074,14.885327187880046,1.0554204389629676
6,2460342.380902778,14.783934600592982,1.1181496298742384
7,2460342.3400694444,14.75865218342853,1.2679469941520565
8,2460342.383935185,14.74660071421426,1.1094738316173138
9,2460342.3626967594,14.744009794733705,1.1749426489449655
10,2460342.4261574075,14.863350028638,1.033059969184902
11,2460342.4035416665,14.89965607776129,1.0670935789468936
12,2460342.3491666666,14.800526523248518,1.2295357890443355
13,2460342.4291898147,14.796047190637944,1.0293054991385242
14,2460342.3596643517,14.783379145836504,1.1868332080503616
15,2460342.4187037037,14.758257612302407,1.0426051296741716
16,2460342.3431018516,14.79370550155921,1.2590926824753021
17,2460342.400497685,14.776399904459574,1.07055581027842
18,2460342.337037037,14.766760235340966,1.2841717783885378
19,2460342.330960648,14.779638247492647,1.3189561707360182
20,2460342.3657291667,14.768555996831264,1.1635902077935012
21,2460342.3717939816,14.917084049580417,1.1424544292455547
22,2460342.4126273147,14.857631997474149,1.050128641248659
23,2460342.368761574,14.774503234759294,1.1527978693218903
24,2460342.397465278,14.949510524272418,1.077143467731253
25,2460342.374837963,14.868104176791608,1.1368723438221113
26,2460342.327928241,14.822374173662386,1.337586901711184
27,2460342.37787037,14.899876968774587,1.1272652116232689
28,2460342.4065625,14.858764218912757,1.0610849996477236
29,2460342.4322337965,14.87320091647699,1.0258435209266974
30,2460342.3340046294,14.75183974759711,1.3011601791214344
31,2460342.394421296,14.802439308542038,1.084100684470622
32,2460342.4156712964,14.894108690814182,1.0451295674443832
33,2460342.386979167,14.834769167893572,1.1012108739245496
