,JD,Mag,Air Mass
0,2460342.3461342594,12.657888631991788,1.2439752583156476
1,2460342.352199074,12.706941689270495,1.215734196264935
2,2460342.423125,12.69940001769381,1.035153804139729
3,2460342.391400463,12.68625599142122,1.0914274392288428
4,2460342.3552314816,12.687757979126173,1.2026140453699767
5,2460342.4095949074,12.697018803940384,1.0554204389629676
6,2460342.380902778,12.693762787876656,1.1181496298742384
7,2460342.3400694444,12.695285054888858,1.2679469941520565
8,2460342.383935185,12.693599439904707,1.1094738316173138
9,2460342.3626967594,12.68466821798702,1.1749426489449655
10,2460342.4261574075,12.700655082323506,1.033059969184902
11,2460342.4035416665,12.695188535787883,1.0670935789468936
12,2460342.3491666666,12.68062404155815,1.2295357890443355
13,2460342.4291898147,12.69556662701229,1.0293054991385242
14,2460342.3596643517,12.702456205552046,1.1868332080503616
15,2460342.4187037037,12.694967683196221,1.0426051296741716
16,2460342.3431018516,12.676682335143761,1.2590926824753021
17,2460342.400497685,12.689221354037908,1.07055581027842
18,2460342.337037037,12.700085556497239,1.2841717783885378
19,2460342.330960648,12.693439210566192,1.3189561707360182
20,2460342.3657291667,12.700517593260445,1.1635902077935012
21,2460342.3717939816,12.699271505515831,1.1424544292455547
22,2460342.4126273147,12.688462861845116,1.050128641248659
23,2460342.368761574,12.69839470527369,1.1527978693218903
24,2460342.397465278,12.696637126339374,1.077143467731253
25,2460342.374837963,12.684389595055352,1.1368723438221113
26,2460342.327928241,12.70501672359094,1.337586901711184
27,2460342.37787037,12.693117323124957,1.1272652116232689
28,2460342.4065625,12.699049079731775,1.0610849996477236
29,2460342.4322337965,12.702963885314224,1.0258435209266974
30,2460342.3340046294,12.702541385119101,1.3011601791214344
31,2460342.394421296,12.701995927398729,1.084100684470622
32,2460342.4156712964,12.70540282942765,1.0451295674443832
33,2460342.386979167,12.68288800364058,1.1012108739245496
