,JD,Mag,Air Mass
0,2460342.3461342594,7.8859635823430345,1.2439752583156476
1,2460342.352199074,9.534101751107059,1.215734196264935
2,2460342.423125,13.424262381543766,1.035153804139729
3,2460342.391400463,13.434153788420335,1.0914274392288428
4,2460342.3552314816,9.53269151340744,1.2026140453699767
5,2460342.4095949074,13.451409364299842,1.0554204389629676
6,2460342.380902778,13.446884201822371,1.1181496298742384
7,2460342.3400694444,10.103069687821565,1.2679469941520565
8,2460342.383935185,13.446482039668656,1.1094738316173138
9,2460342.3626967594,9.502945190685914,1.1749426489449655
10,2460342.4261574075,13.44261282529437,1.033059969184902
11,2460342.4035416665,13.437210436523118,1.0670935789468936
12,2460342.3491666666,9.683666020814364,1.2295357890443355
13,2460342.4291898147,13.42956513790908,1.0293054991385242
14,2460342.3596643517,9.536045282754221,1.1868332080503616
15,2460342.4187037037,13.443185802229435,1.0426051296741716
16,2460342.3431018516,9.66737433037549,1.2590926824753021
17,2460342.400497685,13.421685958438294,1.07055581027842
18,2460342.337037037,9.983936583681526,1.2841717783885378
19,2460342.330960648,10.081790458315727,1.3189561707360182
20,2460342.3657291667,9.474015857046496,1.1635902077935012
21,2460342.3717939816,9.631480647854664,1.1424544292455547
22,2460342.4126273147,13.429345905496183,1.050128641248659
23,2460342.368761574,9.528947745721348,1.1527978693218903
24,2460342.397465278,13.434747410793806,1.077143467731253
25,2460342.374837963,13.436110021863627,1.1368723438221113
26,2460342.327928241,9.760973566862344,1.337586901711184
27,2460342.37787037,13.430458014654914,1.1272652116232689
28,2460342.4065625,13.445125623734814,1.0610849996477236
29,2460342.4322337965,13.447805100046352,1.0258435209266974
30,2460342.3340046294,10.041762594163204,1.3011601791214344
31,2460342.394421296,13.457172786728092,1.084100684470622
32,2460342.4156712964,13.458336727690664,1.0451295674443832
33,2460342.386979167,13.439823049623616,1.1012108739245496
