,JD,Mag,Air Mass
0,2460342.3461342594,14.308309754423536,1.2439752583156476
1,2460342.352199074,14.247261035927252,1.215734196264935
2,2460342.423125,14.259522576255836,1.035153804139729
3,2460342.391400463,14.252717057509892,1.0914274392288428
4,2460342.3552314816,14.227637559577024,1.2026140453699767
5,2460342.4095949074,14.23824490434945,1.0554204389629676
6,2460342.380902778,14.269569436286215,1.1181496298742384
7,2460342.3400694444,14.267831182071141,1.2679469941520565
8,2460342.383935185,14.27381327398122,1.1094738316173138
9,2460342.3626967594,14.222631940990007,1.1749426489449655
10,2460342.4261574075,14.253299196788678,1.033059969184902
11,2460342.4035416665,14.267161123933885,1.0670935789468936
12,2460342.3491666666,14.233618149015781,1.2295357890443355
13,2460342.4291898147,14.247306759124633,1.0293054991385242
14,2460342.3596643517,14.25647002429431,1.1868332080503616
15,2460342.4187037037,14.260032602894224,1.0426051296741716
16,2460342.3431018516,14.242489414833656,1.2590926824753021
17,2460342.400497685,14.25508071660421,1.07055581027842
18,2460342.337037037,14.270979286500053,1.2841717783885378
19,2460342.330960648,14.257518829005054,1.3189561707360182
20,2460342.3657291667,14.237590742070495,1.1635902077935012
21,2460342.3717939816,14.251443063085553,1.1424544292455547
22,2460342.4126273147,14.240414916844294,1.050128641248659
23,2460342.368761574,14.252819193113513,1.1527978693218903
24,2460342.397465278,14.23858129321847,1.077143467731253
25,2460342.374837963,14.248221734389322,1.1368723438221113
26,2460342.327928241,14.249786257378613,1.337586901711184
27,2460342.37787037,14.247070781886901,1.1272652116232689
28,2460342.4065625,14.271063182357052,1.0610849996477236
29,2460342.4322337965,14.272226894557946,1.0258435209266974
30,2460342.3340046294,14.245337902669611,1.3011601791214344
31,2460342.394421296,14.272442387201075,1.084100684470622
32,2460342.4156712964,14.271693120659943,1.0451295674443832
33,2460342.386979167,14.230210183044692,1.1012108739245496
