,JD,Mag,Air Mass
0,2460342.3461342594,14.456502020166448,1.2439752583156476
1,2460342.352199074,9.560751236202446,1.215734196264935
2,2460342.423125,14.566369620951676,1.035153804139729
3,2460342.391400463,14.601818772446313,1.0914274392288428
4,2460342.3552314816,14.580788722272759,1.2026140453699767
5,2460342.4095949074,14.589489863032595,1.0554204389629676
6,2460342.380902778,14.607557452332621,1.1181496298742384
7,2460342.3400694444,14.596153888285656,1.2679469941520565
8,2460342.383935185,14.56297573833959,1.1094738316173138
9,2460342.3626967594,14.539729997443875,1.1749426489449655
10,2460342.4261574075,14.577189867332718,1.033059969184902
11,2460342.4035416665,14.586067902713706,1.0670935789468936
12,2460342.3491666666,14.586261840723825,1.2295357890443355
13,2460342.4291898147,14.578443445073619,1.0293054991385242
14,2460342.3596643517,14.594136886044295,1.1868332080503616
15,2460342.4187037037,14.588757733149123,1.0426051296741716
16,2460342.3431018516,14.552056771384615,1.2590926824753021
17,2460342.400497685,14.929279608685043,1.07055581027842
18,2460342.337037037,14.569314215575359,1.2841717783885378
19,2460342.330960648,14.538100290040704,1.3189561707360182
20,2460342.3657291667,9.56506981383951,1.1635902077935012
21,2460342.3717939816,14.589770710968251,1.1424544292455547
22,2460342.4126273147,14.750793710011738,1.050128641248659
23,2460342.368761574,14.568059844753211,1.1527978693218903
24,2460342.397465278,14.576647103766405,1.077143467731253
25,2460342.374837963,14.590371778601057,1.1368723438221113
26,2460342.327928241,14.472825172454066,1.337586901711184
27,2460342.37787037,14.572512820828054,1.1272652116232689
28,2460342.4065625,14.58807365635739,1.0610849996477236
29,2460342.4322337965,14.60284594534835,1.0258435209266974
30,2460342.3340046294,14.599049073897818,1.3011601791214344
31,2460342.394421296,14.600136806030122,1.084100684470622
32,2460342.4156712964,14.569154948227707,1.0451295674443832
33,2460342.386979167,14.561919963878424,1.1012108739245496
