,JD,Mag,Air Mass
0,2460342.3461342594,12.559688961822596,1.2439752583156476
1,2460342.352199074,12.600695525361525,1.215734196264935
2,2460342.423125,12.598914487999245,1.035153804139729
3,2460342.391400463,12.58530864062655,1.0914274392288428
4,2460342.3552314816,12.600097106262169,1.2026140453699767
5,2460342.4095949074,12.604585479594975,1.0554204389629676
6,2460342.380902778,12.601920848237091,1.1181496298742384
7,2460342.3400694444,12.595012931787803,1.2679469941520565
8,2460342.383935185,12.591973760828385,1.1094738316173138
9,2460342.3626967594,12.593818000830305,1.1749426489449655
10,2460342.4261574075,12.602643908518559,1.033059969184902
11,2460342.4035416665,12.593336458328942,1.0670935789468936
12,2460342.3491666666,12.593493062577188,1.2295357890443355
13,2460342.4291898147,12.594255448185965,1.0293054991385242
14,2460342.3596643517,12.59391857935132,1.1868332080503616
15,2460342.4187037037,12.59495649009299,1.0426051296741716
16,2460342.3431018516,12.592102068086204,1.2590926824753021
17,2460342.400497685,12.58770890025278,1.07055581027842
18,2460342.337037037,12.605917628548214,1.2841717783885378
19,2460342.330960648,12.599327504058802,1.3189561707360182
20,2460342.3657291667,12.596817907076568,1.1635902077935012
21,2460342.3717939816,12.605154854680197,1.1424544292455547
22,2460342.4126273147,12.593360227376005,1.050128641248659
23,2460342.368761574,12.601343803841575,1.1527978693218903
24,2460342.397465278,12.587984455336782,1.077143467731253
25,2460342.374837963,12.595191329183793,1.1368723438221113
26,2460342.327928241,12.597355073078655,1.337586901711184
27,2460342.37787037,12.599779224714295,1.1272652116232689
28,2460342.4065625,12.595275289873895,1.0610849996477236
29,2460342.4322337965,12.59483524410032,1.0258435209266974
30,2460342.3340046294,12.595495711628223,1.3011601791214344
31,2460342.394421296,12.602459442630524,1.084100684470622
32,2460342.4156712964,12.60727677100378,1.0451295674443832
33,2460342.386979167,12.586417738338037,1.1012108739245496
