,JD,Mag,Air Mass
1,2460342.352199074,15.045282858958231,1.215734196264935
2,2460342.423125,15.203964696485786,1.035153804139729
3,2460342.391400463,15.094869139337764,1.0914274392288428
4,2460342.3552314816,15.027032094248344,1.2026140453699767
5,2460342.4095949074,15.17703260926181,1.0554204389629676
6,2460342.380902778,15.261043668609327,1.1181496298742384
7,2460342.3400694444,15.027161243968086,1.2679469941520565
8,2460342.383935185,15.214865952136574,1.1094738316173138
9,2460342.3626967594,15.163508694993785,1.1749426489449655
10,2460342.4261574075,15.269275743029153,1.033059969184902
11,2460342.4035416665,15.545801062667806,1.0670935789468936
12,2460342.3491666666,15.10689734683756,1.2295357890443355
13,2460342.4291898147,15.523195019968716,1.0293054991385242
14,2460342.3596643517,14.869554085192963,1.1868332080503616
15,2460342.4187037037,15.280177826210396,1.0426051296741716
16,2460342.3431018516,14.903796808285113,1.2590926824753021
17,2460342.400497685,15.145175227163076,1.07055581027842
18,2460342.337037037,14.898640516424251,1.2841717783885378
19,2460342.330960648,15.017742850771016,1.3189561707360182
20,2460342.3657291667,14.889805810696839,1.1635902077935012
21,2460342.3717939816,15.060074682999328,1.1424544292455547
22,2460342.4126273147,15.118815455161887,1.050128641248659
23,2460342.368761574,15.002358775744185,1.1527978693218903
24,2460342.397465278,15.465574480448533,1.077143467731253
25,2460342.374837963,15.137039866690172,1.1368723438221113
26,2460342.327928241,14.880124393470664,1.337586901711184
27,2460342.37787037,15.427934164632447,1.1272652116232689
28,2460342.4065625,15.549293243880301,1.0610849996477236
29,2460342.4322337965,15.233604916862175,1.0258435209266974
30,2460342.3340046294,14.986717196032725,1.3011601791214344
31,2460342.394421296,15.195358698599431,1.084100684470622
32,2460342.4156712964,15.531949300438471,1.0451295674443832
33,2460342.386979167,15.410189599429248,1.1012108739245496
