,JD,Mag,Air Mass
0,2460342.3461342594,12.328548425323003,1.2439752583156476
1,2460342.352199074,12.43032547376346,1.215734196264935
2,2460342.423125,12.407934077829552,1.035153804139729
3,2460342.391400463,12.397059833127763,1.0914274392288428
4,2460342.3552314816,12.42882218509237,1.2026140453699767
5,2460342.4095949074,12.410552870099476,1.0554204389629676
6,2460342.380902778,12.41099646468223,1.1181496298742384
7,2460342.3400694444,12.43463308921228,1.2679469941520565
8,2460342.383935185,12.404475125629698,1.1094738316173138
9,2460342.3626967594,12.40504440348731,1.1749426489449655
10,2460342.4261574075,12.40882131638062,1.033059969184902
11,2460342.4035416665,12.408476661538913,1.0670935789468936
12,2460342.3491666666,12.436302388221485,1.2295357890443355
13,2460342.4291898147,12.407470260117666,1.0293054991385242
14,2460342.3596643517,12.417903156488782,1.1868332080503616
15,2460342.4187037037,12.40747427959169,1.0426051296741716
16,2460342.3431018516,12.418661790478968,1.2590926824753021
17,2460342.400497685,12.397328074694807,1.07055581027842
18,2460342.337037037,12.432926177554338,1.2841717783885378
19,2460342.330960648,12.412480610743547,1.3189561707360182
20,2460342.3657291667,12.422264991316439,1.1635902077935012
21,2460342.3717939816,12.428582382838915,1.1424544292455547
22,2460342.4126273147,12.404689190309542,1.050128641248659
23,2460342.368761574,12.421151891325238,1.1527978693218903
24,2460342.397465278,12.402961697774382,1.077143467731253
25,2460342.374837963,12.405977392833165,1.1368723438221113
26,2460342.327928241,12.429334716244755,1.337586901711184
27,2460342.37787037,12.406940257425331,1.1272652116232689
28,2460342.4065625,12.405117297123653,1.0610849996477236
29,2460342.4322337965,12.407844242911242,1.0258435209266974
30,2460342.3340046294,12.428323894866887,1.3011601791214344
31,2460342.394421296,12.408140253815667,1.084100684470622
32,2460342.4156712964,12.409254869904718,1.0451295674443832
33,2460342.386979167,12.346012639266405,1.1012108739245496
