,JD,Mag,Air Mass
0,2460342.3461342594,13.681026270931493,1.2439752583156476
1,2460342.352199074,13.727750534720307,1.215734196264935
2,2460342.423125,14.165106955632142,1.035153804139729
3,2460342.391400463,14.149344227806559,1.0914274392288428
4,2460342.3552314816,13.692687169570382,1.2026140453699767
5,2460342.4095949074,14.169215634985974,1.0554204389629676
6,2460342.380902778,14.178103550524291,1.1181496298742384
7,2460342.3400694444,13.703501739277737,1.2679469941520565
8,2460342.383935185,14.16037543566755,1.1094738316173138
9,2460342.3626967594,13.688521463597265,1.1749426489449655
10,2460342.4261574075,14.166792098714026,1.033059969184902
11,2460342.4035416665,14.164009056222982,1.0670935789468936
12,2460342.3491666666,13.703270306023192,1.2295357890443355
13,2460342.4291898147,14.151778585760407,1.0293054991385242
14,2460342.3596643517,13.715013585015464,1.1868332080503616
15,2460342.4187037037,14.1580811612945,1.0426051296741716
16,2460342.3431018516,13.690426715370828,1.2590926824753021
17,2460342.400497685,14.143783125862035,1.07055581027842
18,2460342.337037037,13.71510826995744,1.2841717783885378
19,2460342.330960648,13.692753193586706,1.3189561707360182
20,2460342.3657291667,13.693785829909285,1.1635902077935012
21,2460342.3717939816,13.72583429331272,1.1424544292455547
22,2460342.4126273147,14.249159361724697,1.050128641248659
23,2460342.368761574,13.706599623807376,1.1527978693218903
24,2460342.397465278,14.154373240574156,1.077143467731253
25,2460342.374837963,14.271443292664987,1.1368723438221113
26,2460342.327928241,13.726787877523229,1.337586901711184
27,2460342.37787037,14.175161140216009,1.1272652116232689
28,2460342.4065625,14.161043431400898,1.0610849996477236
29,2460342.4322337965,14.153450994013943,1.0258435209266974
30,2460342.3340046294,13.721343661692185,1.3011601791214344
31,2460342.394421296,14.166171099392752,1.084100684470622
32,2460342.4156712964,14.257013136271054,1.0451295674443832
33,2460342.386979167,14.218928989281599,1.1012108739245496
