,JD,Mag,Air Mass
0,2460342.4080902776,14.693685198491124,1.0569523463922261
1,2460342.376354167,14.72856386550065,1.1299250493404744
2,2460342.326412037,14.477138217803468,1.343001976580959
3,2460342.4276736113,14.70849738787128,1.0302408228343676
4,2460342.402013889,14.71040779276585,1.06879620813722
5,2460342.332476852,14.484174918910192,1.3138480776229415
6,2460342.392905093,14.71145340384111,1.086101456004732
7,2460342.385462963,14.740196730624579,1.1070995179150318
8,2460342.4307175926,14.73212682648225,1.0283958056714388
9,2460342.3537152777,14.502991733051521,1.2062151085032438
10,2460342.3415856482,14.507202924560717,1.263487064672471
11,2460342.4141435185,14.708828083296325,1.048740565801596
12,2460342.4216087963,14.706182513009697,1.0382346941164748
13,2460342.3446180555,14.522088164580438,1.2481741349798927
14,2460342.4171875,14.736502951092273,1.0438529454832919
15,2460342.373310185,14.801047621280535,1.139620107902543
16,2460342.433761574,14.72718750131341,1.0250282510716635
17,2460342.364212963,14.493011990585295,1.1716850468310087
18,2460342.4111226853,14.71529745476631,1.0539366165070871
19,2460342.379386574,14.744503870382436,1.120681524768322
20,2460342.3581365743,14.50613817483869,1.1902913059611788
21,2460342.3355208333,14.517636113677238,1.2962859801251396
22,2460342.3989814813,14.72276953009004,1.0752793128391793
23,2460342.3824189813,14.729015383566647,1.111844910868957
24,2460342.3611805555,14.49031731757481,1.1782438776011628
25,2460342.395949074,14.736588552354416,1.0821295289801327
26,2460342.3294444443,14.483099921398303,1.3241254306797996
27,2460342.3385416665,14.512425671190307,1.2795195749562334
28,2460342.3476504628,14.492873635390566,1.2335482431340035
29,2460342.389884259,14.737075179413429,1.0935344146835317
30,2460342.370277778,14.5015852569469,1.1498319856606252
31,2460342.4050578703,14.713898616137309,1.062691100049342
32,2460342.3506828705,14.485529386746963,1.2195700488969023
33,2460342.3672453705,14.489680136601892,1.1605252951722782
34,2460342.4246412036,14.71295111320718,1.034076562710098
