,JD,Mag,Air Mass
0,2460342.4080902776,10.033655434012923,1.0569523463922261
1,2460342.376354167,10.818767120426676,1.1299250493404744
2,2460342.326412037,10.876836278592858,1.343001976580959
3,2460342.4276736113,11.084842253130244,1.0302408228343676
4,2460342.402013889,10.869970824001882,1.06879620813722
5,2460342.332476852,10.947072493529733,1.3138480776229415
6,2460342.392905093,10.95855077128561,1.086101456004732
7,2460342.385462963,10.87208473189948,1.1070995179150318
8,2460342.4307175926,11.078863875705792,1.0283958056714388
9,2460342.3537152777,11.029496167260477,1.2062151085032438
10,2460342.3415856482,10.967383280968832,1.263487064672471
11,2460342.4141435185,10.879826938313613,1.048740565801596
12,2460342.4216087963,11.040373980127104,1.0382346941164748
13,2460342.3446180555,10.958529811162492,1.2481741349798927
14,2460342.4171875,11.043871420738313,1.0438529454832919
15,2460342.373310185,10.781221395071796,1.139620107902543
16,2460342.433761574,11.075879749084319,1.0250282510716635
17,2460342.364212963,10.990169292613615,1.1716850468310087
18,2460342.4111226853,11.045379528798888,1.0539366165070871
19,2460342.379386574,10.79972247303784,1.120681524768322
20,2460342.3581365743,11.048557189181206,1.1902913059611788
21,2460342.3355208333,10.934742727521456,1.2962859801251396
22,2460342.3989814813,10.898328481734511,1.0752793128391793
23,2460342.3824189813,10.836242544744342,1.111844910868957
24,2460342.3611805555,11.026086986752254,1.1782438776011628
25,2460342.395949074,10.983945609153187,1.0821295289801327
26,2460342.3294444443,10.94510387375156,1.3241254306797996
27,2460342.3385416665,11.00813605065344,1.2795195749562334
28,2460342.3476504628,11.01581925633274,1.2335482431340035
29,2460342.389884259,10.828663447803514,1.0935344146835317
30,2460342.370277778,10.876040509590778,1.1498319856606252
31,2460342.4050578703,10.99801446227368,1.062691100049342
32,2460342.3506828705,11.033256173529333,1.2195700488969023
33,2460342.3672453705,10.849228002747447,1.1605252951722782
34,2460342.4246412036,11.087316881653893,1.034076562710098
