,JD,Mag,Air Mass
0,2460342.4080902776,15.04319428899127,1.0569523463922261
1,2460342.376354167,15.125830314057733,1.1299250493404744
2,2460342.326412037,15.082361666501308,1.343001976580959
3,2460342.4276736113,15.106177218315278,1.0302408228343676
4,2460342.402013889,15.126058882530009,1.06879620813722
5,2460342.332476852,15.135213552776781,1.3138480776229415
6,2460342.392905093,15.093888016148082,1.086101456004732
7,2460342.385462963,15.073440153416099,1.1070995179150318
8,2460342.4307175926,15.132731800323878,1.0283958056714388
9,2460342.3537152777,15.087798160082407,1.2062151085032438
10,2460342.3415856482,15.12668629293472,1.263487064672471
11,2460342.4141435185,15.08009143212934,1.048740565801596
12,2460342.4216087963,15.087939761044339,1.0382346941164748
13,2460342.3446180555,15.092236814095681,1.2481741349798927
14,2460342.4171875,15.069315434103554,1.0438529454832919
15,2460342.373310185,14.970229299344147,1.139620107902543
16,2460342.433761574,15.103159545785825,1.0250282510716635
17,2460342.364212963,15.084804591623268,1.1716850468310087
18,2460342.4111226853,15.078133671805922,1.0539366165070871
19,2460342.379386574,15.059823475127109,1.120681524768322
20,2460342.3581365743,15.072439817061642,1.1902913059611788
21,2460342.3355208333,15.05930063841586,1.2962859801251396
22,2460342.3989814813,15.09130438124354,1.0752793128391793
23,2460342.3824189813,15.14109597687897,1.111844910868957
24,2460342.3611805555,15.0748622181626,1.1782438776011628
25,2460342.395949074,15.139027003382267,1.0821295289801327
26,2460342.3294444443,15.074574193284025,1.3241254306797996
27,2460342.3385416665,15.085568794590898,1.2795195749562334
28,2460342.3476504628,15.097296537106565,1.2335482431340035
29,2460342.389884259,15.054245952336538,1.0935344146835317
30,2460342.370277778,15.133002324709828,1.1498319856606252
31,2460342.4050578703,15.089771530110017,1.062691100049342
32,2460342.3506828705,10.118598219618756,1.2195700488969023
33,2460342.3672453705,10.115284466637338,1.1605252951722782
34,2460342.4246412036,15.13980474352382,1.034076562710098
