,JD,Mag,Air Mass
0,2460342.4141435185,13.660099497226943,1.048740565801596
1,2460342.373310185,13.403818027818394,1.139620107902543
2,2460342.4171875,13.674696415365329,1.0438529454832919
3,2460342.3415856482,13.373661438690014,1.263487064672471
4,2460342.364212963,13.374918336797272,1.1716850468310087
5,2460342.332476852,13.383996881817133,1.3138480776229415
6,2460342.392905093,13.66373082560059,1.086101456004732
7,2460342.4080902776,13.648136676468084,1.0569523463922261
8,2460342.3672453705,13.376356278717598,1.1605252951722782
9,2460342.3537152777,13.379278978875323,1.2062151085032438
10,2460342.4307175926,13.644261567797638,1.0283958056714388
11,2460342.4276736113,13.62435928237576,1.0302408228343676
12,2460342.3446180555,13.363939656267782,1.2481741349798927
13,2460342.395949074,13.665802676868676,1.0821295289801327
14,2460342.3355208333,13.340678516918256,1.2962859801251396
15,2460342.3476504628,13.4132213462897,1.2335482431340035
16,2460342.3611805555,13.357281405579666,1.1782438776011628
17,2460342.3506828705,13.37143863462597,1.2195700488969023
18,2460342.3581365743,13.403685919364667,1.1902913059611788
19,2460342.4111226853,13.650008579317147,1.0539366165070871
20,2460342.4050578703,13.664819238353948,1.062691100049342
21,2460342.370277778,13.420341701218197,1.1498319856606252
22,2460342.376354167,13.44089196651977,1.1299250493404744
23,2460342.326412037,13.404342913542674,1.343001976580959
24,2460342.3824189813,13.332600616910026,1.111844910868957
25,2460342.4246412036,13.871551933441701,1.034076562710098
26,2460342.379386574,13.629074135776518,1.120681524768322
27,2460342.4216087963,13.563567423652719,1.0382346941164748
28,2460342.433761574,13.655605993303638,1.0250282510716635
29,2460342.385462963,13.63115131268274,1.1070995179150318
30,2460342.3294444443,13.369212536187542,1.3241254306797996
31,2460342.3385416665,13.402214074743501,1.2795195749562334
32,2460342.389884259,13.63815744578512,1.0935344146835317
33,2460342.402013889,13.668689318483079,1.06879620813722
34,2460342.3989814813,13.645037576024789,1.0752793128391793
