,JD,Mag,Air Mass
0,2460342.4080902776,14.946771458544555,1.0569523463922261
1,2460342.376354167,15.54823992467036,1.1299250493404744
2,2460342.326412037,15.434515611048138,1.343001976580959
3,2460342.4276736113,15.6680513698579,1.0302408228343676
4,2460342.402013889,15.864856823399283,1.06879620813722
5,2460342.332476852,15.643313908204481,1.3138480776229415
6,2460342.392905093,15.629139536474021,1.086101456004732
7,2460342.385462963,15.576423549378116,1.1070995179150318
8,2460342.4307175926,15.859751208157178,1.0283958056714388
9,2460342.3537152777,15.63366738802753,1.2062151085032438
10,2460342.3415856482,15.561951750999008,1.263487064672471
11,2460342.4141435185,15.835004365710564,1.048740565801596
12,2460342.4216087963,16.08789582616096,1.0382346941164748
13,2460342.3446180555,15.616458058964179,1.2481741349798927
14,2460342.4171875,15.628289496594208,1.0438529454832919
15,2460342.373310185,15.607112140234241,1.139620107902543
16,2460342.433761574,15.784764911617987,1.0250282510716635
17,2460342.364212963,15.581493423063275,1.1716850468310087
18,2460342.4111226853,15.835519334209785,1.0539366165070871
19,2460342.379386574,15.832165116933115,1.120681524768322
20,2460342.3581365743,15.597782868875798,1.1902913059611788
21,2460342.3355208333,15.582819800183906,1.2962859801251396
22,2460342.3989814813,15.737338260474317,1.0752793128391793
23,2460342.3824189813,15.81354292773413,1.111844910868957
24,2460342.3611805555,15.561275795080121,1.1782438776011628
25,2460342.395949074,15.896461792143615,1.0821295289801327
26,2460342.3294444443,15.612039601964558,1.3241254306797996
27,2460342.3385416665,15.600156954126312,1.2795195749562334
28,2460342.3476504628,15.580095013893668,1.2335482431340035
29,2460342.389884259,15.756203899193773,1.0935344146835317
30,2460342.370277778,15.546861707426471,1.1498319856606252
31,2460342.4050578703,10.337933497011415,1.062691100049342
32,2460342.3506828705,15.833433679042074,1.2195700488969023
33,2460342.3672453705,15.56605980972675,1.1605252951722782
34,2460342.4246412036,15.748340015264777,1.034076562710098
