,JD,Mag,Air Mass
0,2460342.4080902776,15.118899606655704,1.0569523463922261
1,2460342.376354167,15.043322665249761,1.1299250493404744
2,2460342.326412037,14.946103033003894,1.343001976580959
3,2460342.4276736113,15.07159033420771,1.0302408228343676
4,2460342.402013889,15.093866957255269,1.06879620813722
5,2460342.332476852,14.981988278892391,1.3138480776229415
6,2460342.392905093,15.09901313680504,1.086101456004732
7,2460342.385462963,15.091801618074534,1.1070995179150318
8,2460342.4307175926,15.07759591099959,1.0283958056714388
9,2460342.3537152777,14.96545212020483,1.2062151085032438
10,2460342.3415856482,14.966235633992998,1.263487064672471
11,2460342.4141435185,15.062613412532466,1.048740565801596
12,2460342.4216087963,15.12990784447129,1.0382346941164748
13,2460342.3446180555,14.967515026442928,1.2481741349798927
14,2460342.4171875,15.102038035060788,1.0438529454832919
15,2460342.373310185,15.078377601521007,1.139620107902543
16,2460342.433761574,15.067415561936174,1.0250282510716635
17,2460342.364212963,14.970674579584774,1.1716850468310087
18,2460342.4111226853,15.092964333356958,1.0539366165070871
19,2460342.379386574,15.097769384618232,1.120681524768322
20,2460342.3581365743,14.986742207427795,1.1902913059611788
21,2460342.3355208333,14.99047338372754,1.2962859801251396
22,2460342.3989814813,15.041082456991985,1.0752793128391793
23,2460342.3824189813,15.10555340225235,1.111844910868957
24,2460342.3611805555,14.955062132265908,1.1782438776011628
25,2460342.395949074,15.081557616871194,1.0821295289801327
26,2460342.3294444443,14.964341756532884,1.3241254306797996
27,2460342.3385416665,15.069864453581571,1.2795195749562334
28,2460342.3476504628,14.964236084723675,1.2335482431340035
29,2460342.389884259,15.098692039047144,1.0935344146835317
30,2460342.370277778,14.989186893378367,1.1498319856606252
31,2460342.4050578703,15.100755752156036,1.062691100049342
32,2460342.3506828705,14.962437403712428,1.2195700488969023
33,2460342.3672453705,14.96816160657303,1.1605252951722782
34,2460342.4246412036,15.093802497915322,1.034076562710098
