,JD,Mag,Air Mass
0,2460342.4080902776,15.349324713752006,1.0569523463922261
1,2460342.376354167,15.470305121502669,1.1299250493404744
2,2460342.326412037,15.196366689464606,1.343001976580959
3,2460342.4276736113,15.463888813391554,1.0302408228343676
4,2460342.402013889,15.433337502427268,1.06879620813722
5,2460342.332476852,15.276874109553502,1.3138480776229415
6,2460342.392905093,15.446517267016896,1.086101456004732
7,2460342.385462963,15.479996313148671,1.1070995179150318
8,2460342.4307175926,15.459591297723893,1.0283958056714388
9,2460342.3537152777,15.134457100017793,1.2062151085032438
10,2460342.3415856482,15.230623390603675,1.263487064672471
11,2460342.4141435185,15.461532469063368,1.048740565801596
12,2460342.4216087963,15.408740021217396,1.0382346941164748
13,2460342.3446180555,15.218052233761128,1.2481741349798927
14,2460342.4171875,15.463531118928383,1.0438529454832919
15,2460342.373310185,15.275089145042438,1.139620107902543
16,2460342.433761574,15.452552820982657,1.0250282510716635
17,2460342.364212963,15.228227569218802,1.1716850468310087
18,2460342.4111226853,15.43967342800271,1.0539366165070871
19,2460342.379386574,15.415379980576773,1.120681524768322
20,2460342.3581365743,15.218318143475459,1.1902913059611788
21,2460342.3355208333,15.21595853051465,1.2962859801251396
22,2460342.3989814813,15.42915812642816,1.0752793128391793
23,2460342.3824189813,15.56588332506708,1.111844910868957
24,2460342.3611805555,15.20749178768277,1.1782438776011628
25,2460342.395949074,15.456059299991738,1.0821295289801327
26,2460342.3294444443,15.12052485800238,1.3241254306797996
27,2460342.3385416665,15.223724167680151,1.2795195749562334
28,2460342.3476504628,15.2081375588513,1.2335482431340035
29,2460342.389884259,15.438660118174692,1.0935344146835317
30,2460342.370277778,15.263403864233027,1.1498319856606252
31,2460342.4050578703,15.488454918940175,1.062691100049342
32,2460342.3506828705,15.204605422178735,1.2195700488969023
33,2460342.3672453705,15.227238347588585,1.1605252951722782
34,2460342.4246412036,15.470983834620974,1.034076562710098
