,JD,Mag,Air Mass
0,2460342.4141435185,14.171224232390085,1.048740565801596
1,2460342.373310185,14.038080724477771,1.139620107902543
2,2460342.4171875,14.133112182934884,1.0438529454832919
3,2460342.3415856482,14.044976507160026,1.263487064672471
4,2460342.364212963,14.035353440263819,1.1716850468310087
5,2460342.332476852,14.04647468509565,1.3138480776229415
6,2460342.392905093,14.145058302581345,1.086101456004732
7,2460342.4080902776,14.051729433271161,1.0569523463922261
8,2460342.3672453705,14.038992105808317,1.1605252951722782
9,2460342.3537152777,14.044211425737426,1.2062151085032438
10,2460342.4307175926,14.112264546179697,1.0283958056714388
11,2460342.4276736113,14.45239654407719,1.0302408228343676
12,2460342.3446180555,14.044299163338442,1.2481741349798927
13,2460342.395949074,14.149575727984045,1.0821295289801327
14,2460342.3355208333,14.09592567464037,1.2962859801251396
15,2460342.3476504628,14.077070312353657,1.2335482431340035
16,2460342.3611805555,14.015908156461036,1.1782438776011628
17,2460342.3506828705,14.03985168220837,1.2195700488969023
18,2460342.3581365743,14.075379618742943,1.1902913059611788
19,2460342.4111226853,14.114998215739172,1.0539366165070871
20,2460342.4050578703,14.145208838038682,1.062691100049342
21,2460342.370277778,14.067728628612542,1.1498319856606252
22,2460342.376354167,14.09175862029981,1.1299250493404744
23,2460342.326412037,14.05923997523871,1.343001976580959
24,2460342.3824189813,14.13187559192542,1.111844910868957
25,2460342.4246412036,14.10148655124297,1.034076562710098
26,2460342.379386574,14.047769827968507,1.120681524768322
27,2460342.4216087963,14.115439197087653,1.0382346941164748
28,2460342.433761574,14.127910277737852,1.0250282510716635
29,2460342.385462963,14.117038766287706,1.1070995179150318
30,2460342.3294444443,14.033848631307965,1.3241254306797996
31,2460342.3385416665,14.0595939773056,1.2795195749562334
32,2460342.389884259,14.109368333408892,1.0935344146835317
33,2460342.402013889,14.153788652403986,1.06879620813722
34,2460342.3989814813,14.117702376266825,1.0752793128391793
