,JD,Mag,Air Mass
0,2460342.4080902776,15.704599017623975,1.0569523463922261
1,2460342.376354167,15.660333062451762,1.1299250493404744
2,2460342.326412037,15.240664427002544,1.343001976580959
3,2460342.4276736113,15.60345266177406,1.0302408228343676
4,2460342.402013889,15.59082332921631,1.06879620813722
5,2460342.332476852,15.18967696349913,1.3138480776229415
6,2460342.392905093,15.59783361386085,1.086101456004732
7,2460342.385462963,15.837402895203187,1.1070995179150318
8,2460342.4307175926,15.610350288362918,1.0283958056714388
9,2460342.3537152777,15.250749551333147,1.2062151085032438
10,2460342.3415856482,15.269802933165384,1.263487064672471
11,2460342.4141435185,15.583663724010574,1.048740565801596
12,2460342.4216087963,15.638987624443713,1.0382346941164748
13,2460342.3446180555,15.261785596510833,1.2481741349798927
14,2460342.4171875,15.598112665555465,1.0438529454832919
15,2460342.373310185,15.814254493982451,1.139620107902543
16,2460342.433761574,15.631101810808245,1.0250282510716635
17,2460342.364212963,15.26572487185599,1.1716850468310087
18,2460342.4111226853,15.644710497322992,1.0539366165070871
19,2460342.379386574,15.626678407949212,1.120681524768322
20,2460342.3581365743,15.2924647942977,1.1902913059611788
21,2460342.3355208333,15.268718092678778,1.2962859801251396
22,2460342.3989814813,15.64212563424015,1.0752793128391793
23,2460342.3824189813,15.438213667560712,1.111844910868957
24,2460342.3611805555,15.45027481677674,1.1782438776011628
25,2460342.395949074,15.587273485149094,1.0821295289801327
26,2460342.3294444443,15.283764335757207,1.3241254306797996
27,2460342.3385416665,15.146114023664502,1.2795195749562334
28,2460342.3476504628,15.277593831025786,1.2335482431340035
29,2460342.389884259,15.545957186379253,1.0935344146835317
30,2460342.370277778,15.473170319169359,1.1498319856606252
31,2460342.4050578703,15.551490463494705,1.062691100049342
32,2460342.3506828705,15.267227341822242,1.2195700488969023
33,2460342.3672453705,15.29551455771876,1.1605252951722782
34,2460342.4246412036,15.671064034726173,1.034076562710098
