,JD,Mag,Air Mass
0,2460342.4080902776,14.836841143707819,1.0569523463922261
1,2460342.376354167,14.799829092318387,1.1299250493404744
2,2460342.326412037,14.68924090811657,1.343001976580959
3,2460342.4276736113,14.796190366448554,1.0302408228343676
4,2460342.402013889,14.776807352806761,1.06879620813722
5,2460342.332476852,14.7050700650888,1.3138480776229415
6,2460342.392905093,14.78082664373465,1.086101456004732
7,2460342.385462963,14.791312323172283,1.1070995179150318
8,2460342.4307175926,14.78195752717572,1.0283958056714388
9,2460342.3537152777,14.726239258138358,1.2062151085032438
10,2460342.3415856482,14.736132921399864,1.263487064672471
11,2460342.4141435185,14.80318130761719,1.048740565801596
12,2460342.4216087963,14.767408684613244,1.0382346941164748
13,2460342.3446180555,14.72479248321256,1.2481741349798927
14,2460342.4171875,14.811154388851488,1.0438529454832919
15,2460342.373310185,14.706853058889305,1.139620107902543
16,2460342.433761574,14.79542823113444,1.0250282510716635
17,2460342.364212963,14.721786253068327,1.1716850468310087
18,2460342.4111226853,14.800023483780388,1.0539366165070871
19,2460342.379386574,14.804137380587783,1.120681524768322
20,2460342.3581365743,14.732940992308041,1.1902913059611788
21,2460342.3355208333,14.722259626613758,1.2962859801251396
22,2460342.3989814813,14.796050744605168,1.0752793128391793
23,2460342.3824189813,14.8086363576112,1.111844910868957
24,2460342.3611805555,14.796642648832776,1.1782438776011628
25,2460342.395949074,14.790980219639152,1.0821295289801327
26,2460342.3294444443,14.731589484168191,1.3241254306797996
27,2460342.3385416665,14.715935900857492,1.2795195749562334
28,2460342.3476504628,14.714651723470206,1.2335482431340035
29,2460342.389884259,14.78830273490623,1.0935344146835317
30,2460342.370277778,14.721939548575872,1.1498319856606252
31,2460342.4050578703,14.787957389407481,1.062691100049342
32,2460342.3506828705,14.705465879621462,1.2195700488969023
33,2460342.3672453705,14.75160452259752,1.1605252951722782
34,2460342.4246412036,14.785739926065316,1.034076562710098
