,JD,Mag,Air Mass
1,2460342.376354167,15.808610228398031,1.1299250493404744
2,2460342.326412037,15.581057649617915,1.343001976580959
3,2460342.4276736113,15.770894407069594,1.0302408228343676
4,2460342.402013889,15.776040688441341,1.06879620813722
5,2460342.332476852,15.871448674187084,1.3138480776229415
6,2460342.392905093,16.11409310053226,1.086101456004732
7,2460342.385462963,15.752182636827596,1.1070995179150318
8,2460342.4307175926,15.76410705519185,1.0283958056714388
9,2460342.3537152777,15.779158896623452,1.2062151085032438
10,2460342.3415856482,15.850351374105458,1.263487064672471
11,2460342.4141435185,15.765368674380138,1.048740565801596
12,2460342.4216087963,13.478077556952698,1.0382346941164748
13,2460342.3446180555,15.839242171396178,1.2481741349798927
14,2460342.4171875,15.874045207861819,1.0438529454832919
15,2460342.373310185,15.779452269660645,1.139620107902543
16,2460342.433761574,15.775703906127323,1.0250282510716635
17,2460342.364212963,15.756439524343536,1.1716850468310087
18,2460342.4111226853,15.795629363004803,1.0539366165070871
19,2460342.379386574,15.793022163875978,1.120681524768322
20,2460342.3581365743,15.615392540710019,1.1902913059611788
21,2460342.3355208333,15.677063156634405,1.2962859801251396
22,2460342.3989814813,15.871664638701812,1.0752793128391793
23,2460342.3824189813,15.780335629831857,1.111844910868957
24,2460342.3611805555,15.762308632032283,1.1782438776011628
25,2460342.395949074,16.081655492117367,1.0821295289801327
26,2460342.3294444443,15.646046827755097,1.3241254306797996
27,2460342.3385416665,15.63086878942926,1.2795195749562334
28,2460342.3476504628,15.752905637634292,1.2335482431340035
29,2460342.389884259,15.762699029490125,1.0935344146835317
30,2460342.370277778,15.861229191687565,1.1498319856606252
31,2460342.4050578703,15.795198718594627,1.062691100049342
32,2460342.3506828705,15.643996651952904,1.2195700488969023
33,2460342.3672453705,15.776886065220888,1.1605252951722782
34,2460342.4246412036,12.094738583023577,1.034076562710098
