,JD,Mag,Air Mass
0,2460342.4080902776,12.652982633860889,1.0569523463922261
1,2460342.376354167,12.679981796787729,1.1299250493404744
2,2460342.326412037,12.673220977353331,1.343001976580959
3,2460342.4276736113,12.679897628279793,1.0302408228343676
4,2460342.402013889,12.683081521392955,1.06879620813722
5,2460342.332476852,12.682023425466868,1.3138480776229415
6,2460342.392905093,12.681657617222806,1.086101456004732
7,2460342.385462963,12.686390564800481,1.1070995179150318
8,2460342.4307175926,12.680436214948214,1.0283958056714388
9,2460342.3537152777,12.677829637022317,1.2062151085032438
10,2460342.3415856482,12.682912261835272,1.263487064672471
11,2460342.4141435185,12.681502433087394,1.048740565801596
12,2460342.4216087963,12.677582566883109,1.0382346941164748
13,2460342.3446180555,12.697786580692764,1.2481741349798927
14,2460342.4171875,12.690913918368967,1.0438529454832919
15,2460342.373310185,12.683799413539695,1.139620107902543
16,2460342.433761574,12.67209174762882,1.0250282510716635
17,2460342.364212963,12.683349131043087,1.1716850468310087
18,2460342.4111226853,12.672677858674067,1.0539366165070871
19,2460342.379386574,12.674818385048852,1.120681524768322
20,2460342.3581365743,12.694852775910437,1.1902913059611788
21,2460342.3355208333,12.683101729994014,1.2962859801251396
22,2460342.3989814813,12.689018462914062,1.0752793128391793
23,2460342.3824189813,12.68609340053433,1.111844910868957
24,2460342.3611805555,12.6858412648581,1.1782438776011628
25,2460342.395949074,12.695842426396977,1.0821295289801327
26,2460342.3294444443,12.688640883531535,1.3241254306797996
27,2460342.3385416665,12.687759463578852,1.2795195749562334
28,2460342.3476504628,12.689978856417794,1.2335482431340035
29,2460342.389884259,12.67341844376994,1.0935344146835317
30,2460342.370277778,12.67803498135138,1.1498319856606252
31,2460342.4050578703,12.678544433425424,1.062691100049342
32,2460342.3506828705,12.682977977073438,1.2195700488969023
33,2460342.3672453705,12.693736917547369,1.1605252951722782
34,2460342.4246412036,12.68522203656396,1.034076562710098
