,JD,Mag,Air Mass
0,2460342.4080902776,14.459869950672147,1.0569523463922261
1,2460342.376354167,14.506959074242635,1.1299250493404744
2,2460342.326412037,14.129210517373153,1.343001976580959
3,2460342.4276736113,14.50838945449096,1.0302408228343676
4,2460342.402013889,14.517676624216278,1.06879620813722
5,2460342.332476852,14.170459246537458,1.3138480776229415
6,2460342.392905093,14.503023876266688,1.086101456004732
7,2460342.385462963,14.49813103338411,1.1070995179150318
8,2460342.4307175926,14.497106609872501,1.0283958056714388
9,2460342.3537152777,14.149623866054679,1.2062151085032438
10,2460342.3415856482,14.155391758355654,1.263487064672471
11,2460342.4141435185,14.513411552358713,1.048740565801596
12,2460342.4216087963,14.492469278190207,1.0382346941164748
13,2460342.3446180555,14.16998726882643,1.2481741349798927
14,2460342.4171875,14.521958818435008,1.0438529454832919
15,2460342.373310185,14.508762112921024,1.139620107902543
16,2460342.433761574,14.51001313671712,1.0250282510716635
17,2460342.364212963,14.150955659262193,1.1716850468310087
18,2460342.4111226853,14.50571771782175,1.0539366165070871
19,2460342.379386574,14.507007916166383,1.120681524768322
20,2460342.3581365743,14.172907499074322,1.1902913059611788
21,2460342.3355208333,14.084378337981603,1.2962859801251396
22,2460342.3989814813,14.507563595646483,1.0752793128391793
23,2460342.3824189813,14.507619153281361,1.111844910868957
24,2460342.3611805555,14.143703271041565,1.1782438776011628
25,2460342.395949074,14.530299545780704,1.0821295289801327
26,2460342.3294444443,14.159851838173706,1.3241254306797996
27,2460342.3385416665,14.146594180462692,1.2795195749562334
28,2460342.3476504628,14.156484719143833,1.2335482431340035
29,2460342.389884259,14.489836916353248,1.0935344146835317
30,2460342.370277778,14.158595664377406,1.1498319856606252
31,2460342.4050578703,14.503372603909082,1.062691100049342
32,2460342.3506828705,14.16022943218745,1.2195700488969023
33,2460342.3672453705,14.146475077130164,1.1605252951722782
34,2460342.4246412036,14.523079437798351,1.034076562710098
