,JD,Mag,Air Mass
0,2460342.4080902776,15.033726251126406,1.0569523463922261
1,2460342.376354167,14.993202882275677,1.1299250493404744
2,2460342.326412037,14.825918977608232,1.343001976580959
3,2460342.4276736113,14.961487112197167,1.0302408228343676
4,2460342.402013889,14.963819558513112,1.06879620813722
5,2460342.332476852,14.81426754632236,1.3138480776229415
6,2460342.392905093,14.96297823861141,1.086101456004732
7,2460342.385462963,15.087238096070106,1.1070995179150318
8,2460342.4307175926,14.979232814547393,1.0283958056714388
9,2460342.3537152777,14.783776729657335,1.2062151085032438
10,2460342.3415856482,14.794622644077844,1.263487064672471
11,2460342.4141435185,14.974797613183409,1.048740565801596
12,2460342.4216087963,14.974409695250694,1.0382346941164748
13,2460342.3446180555,14.788181228018829,1.2481741349798927
14,2460342.4171875,14.967602766759146,1.0438529454832919
15,2460342.373310185,14.97682024811459,1.139620107902543
16,2460342.433761574,14.96184490309171,1.0250282510716635
17,2460342.364212963,14.808334838296137,1.1716850468310087
18,2460342.4111226853,14.95996791322322,1.0539366165070871
19,2460342.379386574,14.963737972504594,1.120681524768322
20,2460342.3581365743,14.808950866073088,1.1902913059611788
21,2460342.3355208333,14.807066096395639,1.2962859801251396
22,2460342.3989814813,15.00321309435949,1.0752793128391793
23,2460342.3824189813,14.957046604995945,1.111844910868957
24,2460342.3611805555,14.728672420390572,1.1782438776011628
25,2460342.395949074,14.976006295888624,1.0821295289801327
26,2460342.3294444443,14.799875994445902,1.3241254306797996
27,2460342.3385416665,14.791200421414167,1.2795195749562334
28,2460342.3476504628,14.804582819192495,1.2335482431340035
29,2460342.389884259,14.991575932924361,1.0935344146835317
30,2460342.370277778,14.805534097478745,1.1498319856606252
31,2460342.4050578703,14.978253834750856,1.062691100049342
32,2460342.3506828705,14.811421286135431,1.2195700488969023
33,2460342.3672453705,14.786803146370083,1.1605252951722782
34,2460342.4246412036,14.983037103213064,1.034076562710098
