,JD,Mag,Air Mass
0,2460342.4080902776,14.98812090874628,1.0569523463922261
1,2460342.376354167,10.086855235005656,1.1299250493404744
2,2460342.326412037,15.770361900780154,1.343001976580959
3,2460342.4276736113,16.159191649709467,1.0302408228343676
4,2460342.402013889,16.02035878249952,1.06879620813722
5,2460342.332476852,10.026735452980317,1.3138480776229415
6,2460342.392905093,16.112826494545587,1.086101456004732
7,2460342.385462963,16.068890481729994,1.1070995179150318
8,2460342.4307175926,15.764375104365286,1.0283958056714388
9,2460342.3537152777,10.1285843607635,1.2062151085032438
10,2460342.3415856482,10.018301396420485,1.263487064672471
11,2460342.4141435185,9.950879527704151,1.048740565801596
12,2460342.4216087963,15.817558713267754,1.0382346941164748
13,2460342.3446180555,15.801123038973829,1.2481741349798927
14,2460342.4171875,10.214715898420536,1.0438529454832919
15,2460342.373310185,16.181017201066084,1.139620107902543
16,2460342.433761574,16.109969328530273,1.0250282510716635
17,2460342.364212963,15.872215299254275,1.1716850468310087
18,2460342.4111226853,16.12906149648162,1.0539366165070871
19,2460342.379386574,15.96945587632562,1.120681524768322
20,2460342.3581365743,15.761703266120044,1.1902913059611788
21,2460342.3355208333,15.742915914446115,1.2962859801251396
22,2460342.3989814813,16.128388096672168,1.0752793128391793
23,2460342.3824189813,16.033414690085205,1.111844910868957
24,2460342.3611805555,15.797143465438102,1.1782438776011628
25,2460342.395949074,16.008985996825132,1.0821295289801327
26,2460342.3294444443,16.055633892230496,1.3241254306797996
27,2460342.3385416665,10.066860040308335,1.2795195749562334
28,2460342.3476504628,15.794760624181533,1.2335482431340035
29,2460342.389884259,15.978267187736055,1.0935344146835317
30,2460342.370277778,15.761141094905955,1.1498319856606252
31,2460342.4050578703,15.775356931323167,1.062691100049342
32,2460342.3506828705,16.124531669299568,1.2195700488969023
33,2460342.3672453705,15.809319343758075,1.1605252951722782
34,2460342.4246412036,16.167604184749838,1.034076562710098
