,JD,Mag,Air Mass
0,2460342.4080902776,14.898539498008411,1.0569523463922261
1,2460342.376354167,14.969604012920147,1.1299250493404744
2,2460342.326412037,14.949242491303808,1.343001976580959
3,2460342.4276736113,14.98428881593933,1.0302408228343676
4,2460342.402013889,14.966751274217485,1.06879620813722
5,2460342.332476852,14.96900210018325,1.3138480776229415
6,2460342.392905093,15.056712051396268,1.086101456004732
7,2460342.385462963,14.974323448262195,1.1070995179150318
8,2460342.4307175926,14.978577365125492,1.0283958056714388
9,2460342.3537152777,14.967976526321234,1.2062151085032438
10,2460342.3415856482,14.96612755328375,1.263487064672471
11,2460342.4141435185,14.966146185052091,1.048740565801596
12,2460342.4216087963,14.96860722776097,1.0382346941164748
13,2460342.3446180555,14.985937911519725,1.2481741349798927
14,2460342.4171875,14.991962270824418,1.0438529454832919
15,2460342.373310185,15.082343959578132,1.139620107902543
16,2460342.433761574,14.955526802042248,1.0250282510716635
17,2460342.364212963,14.972066475172014,1.1716850468310087
18,2460342.4111226853,14.959489115450918,1.0539366165070871
19,2460342.379386574,14.984772586411514,1.120681524768322
20,2460342.3581365743,14.975124671471097,1.1902913059611788
21,2460342.3355208333,14.958791986555791,1.2962859801251396
22,2460342.3989814813,14.962664458867955,1.0752793128391793
23,2460342.3824189813,15.00105747923386,1.111844910868957
24,2460342.3611805555,14.975179543724146,1.1782438776011628
25,2460342.395949074,14.986646879669845,1.0821295289801327
26,2460342.3294444443,14.970339281919294,1.3241254306797996
27,2460342.3385416665,10.388710682199179,1.2795195749562334
28,2460342.3476504628,14.977222393704684,1.2335482431340035
29,2460342.389884259,14.969644551928347,1.0935344146835317
30,2460342.370277778,14.957441115041235,1.1498319856606252
31,2460342.4050578703,14.961389281097928,1.062691100049342
32,2460342.3506828705,14.972776473296868,1.2195700488969023
33,2460342.3672453705,14.971933914984312,1.1605252951722782
34,2460342.4246412036,14.991367139971242,1.034076562710098
